,artist,track,date,chart,spotify_query,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2582,The Veronicas,Untouched,2009-03-01,hot-100,The+Veronicas+Untouched,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,audio_features,0KlahhzNb98zyN83Vwae0l,spotify:track:0KlahhzNb98zyN83Vwae0l,https://api.spotify.com/v1/tracks/0KlahhzNb98zyN83Vwae0l,https://api.spotify.com/v1/audio-analysis/0KlahhzNb98zyN83Vwae0l,255360,4
2583,Nickelback,Gotta Be Somebody,2009-03-01,hot-100,Nickelback+Gotta+Be+Somebody,0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998,audio_features,06T10fEzN8ZCcqzQZYA184,spotify:track:06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184,252653,4
2584,Kanye West,Love Lockdown,2009-02-01,hot-100,Kanye+West+Love+Lockdown,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,audio_features,1kxeWHF9PrCVZHvVskv8lg,spotify:track:1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/tracks/1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/audio-analysis/1kxeWHF9PrCVZHvVskv8lg,270307,4
2585,Akon,Right Now (Na Na Na),2009-02-01,hot-100,Akon+Right+Now,0.832,0.87,8,-4.2,0,0.167,0.267,0.0,0.412,0.566,138.003,audio_features,1ARJhjuI6TNYZCxYygFQ4F,spotify:track:1ARJhjuI6TNYZCxYygFQ4F,https://api.spotify.com/v1/tracks/1ARJhjuI6TNYZCxYygFQ4F,https://api.spotify.com/v1/audio-analysis/1ARJhjuI6TNYZCxYygFQ4F,240747,4
2586,Saving Abel,Addicted,2009-02-01,hot-100,Saving+Abel+Addicted,0.512,0.864,7,-4.146,1,0.0338,0.000821,0.0,0.0982,0.527,138.018,audio_features,3pxCXv0NACYfYnLjFcQW5D,spotify:track:3pxCXv0NACYfYnLjFcQW5D,https://api.spotify.com/v1/tracks/3pxCXv0NACYfYnLjFcQW5D,https://api.spotify.com/v1/audio-analysis/3pxCXv0NACYfYnLjFcQW5D,222827,4
2587,U2,Get On Your Boots,2009-02-01,hot-100,U2+Get+On+Your+Boots,0.557,0.746,0,-6.171,1,0.0337,6.08e-05,0.00546,0.188,0.601,149.035,audio_features,2pcXHC2NXIByMRsgBKp66o,spotify:track:2pcXHC2NXIByMRsgBKp66o,https://api.spotify.com/v1/tracks/2pcXHC2NXIByMRsgBKp66o,https://api.spotify.com/v1/audio-analysis/2pcXHC2NXIByMRsgBKp66o,205147,4
2588,Beyonce,If I Were A Boy,2009-02-01,hot-100,Beyonce+If+I+Were+A+Boy,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007,audio_features,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4
2589,Zac Brown Band,Chicken Fried,2009-02-01,hot-100,Zac+Brown+Band+Chicken+Fried,0.566,0.713,6,-4.25,1,0.0417,0.645,0.0,0.114,0.807,169.864,audio_features,3eBnEo9WL34ulBCZlLpUQO,spotify:track:3eBnEo9WL34ulBCZlLpUQO,https://api.spotify.com/v1/tracks/3eBnEo9WL34ulBCZlLpUQO,https://api.spotify.com/v1/audio-analysis/3eBnEo9WL34ulBCZlLpUQO,238147,4
2590,Rihanna,Rehab,2009-02-01,hot-100,Rihanna+Rehab,0.583,0.792,1,-5.894,1,0.0533,0.00321,4.92e-05,0.315,0.397,80.055,audio_features,4sFRAkllCBqIa08boTHX5A,spotify:track:4sFRAkllCBqIa08boTHX5A,https://api.spotify.com/v1/tracks/4sFRAkllCBqIa08boTHX5A,https://api.spotify.com/v1/audio-analysis/4sFRAkllCBqIa08boTHX5A,294720,4
2591,Ne-Yo,Miss Independent,2009-02-01,hot-100,Ne-Yo+Miss+Independent,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,audio_features,34ceTg8ChN5HjrqiIYCn9Q,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,232000,4
2592,David Cook,Light On,2009-02-01,hot-100,David+Cook+Light+On,0.446,0.834,9,-4.014,0,0.0341,0.0794,0.0,0.114,0.363,132.034,audio_features,7zmqbdEqmQWgU2wOoBPG83,spotify:track:7zmqbdEqmQWgU2wOoBPG83,https://api.spotify.com/v1/tracks/7zmqbdEqmQWgU2wOoBPG83,https://api.spotify.com/v1/audio-analysis/7zmqbdEqmQWgU2wOoBPG83,228827,4
2593,Fall Out Boy,I Don't Care,2009-01-01,hot-100,Fall+Out+Boy+I+Don't+Care,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,audio_features,7ewT0nLFkMD8ONbRibePr9,spotify:track:7ewT0nLFkMD8ONbRibePr9,https://api.spotify.com/v1/tracks/7ewT0nLFkMD8ONbRibePr9,https://api.spotify.com/v1/audio-analysis/7ewT0nLFkMD8ONbRibePr9,214493,4
2594,Montgomery Gentry,Roll With Me,2009-01-01,hot-100,Montgomery+Gentry+Roll+With+Me,0.552,0.648,2,-6.71,1,0.0273,0.0533,0.00015,0.144,0.407,142.159,audio_features,048fAgdSLnAbQZG1ePSUKb,spotify:track:048fAgdSLnAbQZG1ePSUKb,https://api.spotify.com/v1/tracks/048fAgdSLnAbQZG1ePSUKb,https://api.spotify.com/v1/audio-analysis/048fAgdSLnAbQZG1ePSUKb,233933,4
2595,O.A.R.,Shattered (Turn The Car Around),2009-01-01,hot-100,O.A.R.+Shattered,0.571,0.784,11,-6.396,1,0.0352,0.0175,0.0,0.19,0.462,105.973,audio_features,0J3MfW6wwIBqC4zjp5AbQL,spotify:track:0J3MfW6wwIBqC4zjp5AbQL,https://api.spotify.com/v1/tracks/0J3MfW6wwIBqC4zjp5AbQL,https://api.spotify.com/v1/audio-analysis/0J3MfW6wwIBqC4zjp5AbQL,255493,4
2596,Akon Featuring Lil Wayne & Young Jeezy,I'm So Paid,2009-01-01,hot-100,Akon+I'm+So+Paid,0.471,0.865,6,-4.179,1,0.325,0.118,0.0,0.0994,0.516,92.037,audio_features,5264rU21ndum3CYYaSGUUm,spotify:track:5264rU21ndum3CYYaSGUUm,https://api.spotify.com/v1/tracks/5264rU21ndum3CYYaSGUUm,https://api.spotify.com/v1/audio-analysis/5264rU21ndum3CYYaSGUUm,263640,4
2597,T-Pain Featuring Lil Wayne,Can't Believe It,2009-01-01,hot-100,T-Pain+Can't+Believe+It,0.648,0.516,10,-8.869,0,0.049,0.00179,0.0,0.0772,0.0756,89.828,audio_features,3xQCXDHNJXSVxECjTJCHFu,spotify:track:3xQCXDHNJXSVxECjTJCHFu,https://api.spotify.com/v1/tracks/3xQCXDHNJXSVxECjTJCHFu,https://api.spotify.com/v1/audio-analysis/3xQCXDHNJXSVxECjTJCHFu,273827,4
2598,Leona Lewis,Better In Time,2009-01-01,hot-100,Leona+Lewis+Better+In+Time,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,audio_features,2iXBZ32Fz5VDCLeE0JIdX5,spotify:track:2iXBZ32Fz5VDCLeE0JIdX5,https://api.spotify.com/v1/tracks/2iXBZ32Fz5VDCLeE0JIdX5,https://api.spotify.com/v1/audio-analysis/2iXBZ32Fz5VDCLeE0JIdX5,234173,4
2599,T-Pain Featuring Ludacris,Chopped 'N' Skrewed,2009-01-01,hot-100,T-Pain+Chopped+'N'+Skrewed,0.558,0.604,7,-7.892,0,0.0529,0.0181,0.0,0.503,0.323,120.159,audio_features,79MIzD8vsGu3Xqe07m8aS1,spotify:track:79MIzD8vsGu3Xqe07m8aS1,https://api.spotify.com/v1/tracks/79MIzD8vsGu3Xqe07m8aS1,https://api.spotify.com/v1/audio-analysis/79MIzD8vsGu3Xqe07m8aS1,261227,4
2600,David Archuleta,Crush,2008-12-01,hot-100,David+Archuleta+Crush,0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,audio_features,4wCD0qOFNRu1Q6O3N6ycm4,spotify:track:4wCD0qOFNRu1Q6O3N6ycm4,https://api.spotify.com/v1/tracks/4wCD0qOFNRu1Q6O3N6ycm4,https://api.spotify.com/v1/audio-analysis/4wCD0qOFNRu1Q6O3N6ycm4,213520,4
2601,Chris Brown,Forever,2008-12-01,hot-100,Chris+Brown+Forever,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,audio_features,3NZJlJemX3mzjf56MqC5ML,spotify:track:3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/tracks/3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/audio-analysis/3NZJlJemX3mzjf56MqC5ML,278573,4
2602,Secondhand Serenade,Fall For You,2008-12-01,hot-100,Secondhand+Serenade+Fall+For+You,0.387,0.442,0,-7.086,1,0.0352,0.19,0.0,0.0788,0.382,169.481,audio_features,7lWF2mVr1KKbVnaT2nSlPo,spotify:track:7lWF2mVr1KKbVnaT2nSlPo,https://api.spotify.com/v1/tracks/7lWF2mVr1KKbVnaT2nSlPo,https://api.spotify.com/v1/audio-analysis/7lWF2mVr1KKbVnaT2nSlPo,185600,4
2603,Carrie Underwood,Just A Dream,2008-12-01,hot-100,Carrie+Underwood+Just+A+Dream,0.526,0.781,7,-3.673,1,0.0369,0.0613,0.0,0.121,0.358,142.06,audio_features,7g8OpS827dAYU067lZaR0L,spotify:track:7g8OpS827dAYU067lZaR0L,https://api.spotify.com/v1/tracks/7g8OpS827dAYU067lZaR0L,https://api.spotify.com/v1/audio-analysis/7g8OpS827dAYU067lZaR0L,284707,4
2604,Jazmine Sullivan,Bust Your Windows,2008-12-01,hot-100,Jazmine+Sullivan+Bust+Your+Windows,0.683,0.664,5,-4.233,0,0.0332,0.538,0.0,0.0671,0.866,106.991,audio_features,56z2qI0gKcPthQF6l8AW3E,spotify:track:56z2qI0gKcPthQF6l8AW3E,https://api.spotify.com/v1/tracks/56z2qI0gKcPthQF6l8AW3E,https://api.spotify.com/v1/audio-analysis/56z2qI0gKcPthQF6l8AW3E,266307,4
2605,Ne-Yo,Closer,2008-12-01,hot-100,Ne-Yo+Closer,0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,audio_features,2XbfY2O2v3xwedUJ0J2kkr,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/tracks/2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/audio-analysis/2XbfY2O2v3xwedUJ0J2kkr,234360,4
2606,Christina Aguilera,Keeps Gettin' Better,2008-12-01,hot-100,Christina+Aguilera+Keeps+Gettin'+Better,0.645,0.697,5,-4.733,0,0.0285,0.0739,0.000842,0.575,0.25,130.001,audio_features,0j0n5CUS1g3QSwDWg8r5qq,spotify:track:0j0n5CUS1g3QSwDWg8r5qq,https://api.spotify.com/v1/tracks/0j0n5CUS1g3QSwDWg8r5qq,https://api.spotify.com/v1/audio-analysis/0j0n5CUS1g3QSwDWg8r5qq,181947,4
2607,Jennifer Hudson,Spotlight,2008-12-01,hot-100,Jennifer+Hudson+Spotlight,0.707,0.724,11,-3.887,0,0.051,0.0448,0.0,0.072,0.659,108.984,audio_features,02QQXgeAghpU4smdM7l7We,spotify:track:02QQXgeAghpU4smdM7l7We,https://api.spotify.com/v1/tracks/02QQXgeAghpU4smdM7l7We,https://api.spotify.com/v1/audio-analysis/02QQXgeAghpU4smdM7l7We,250107,4
2608,Taylor Swift,Fearless,2008-11-01,hot-100,Taylor+Swift+Fearless,0.594,0.712,5,-4.418,1,0.0273,0.04,0.0,0.309,0.476,99.972,audio_features,6Eu31gddWw0gOGO506pJYA,spotify:track:6Eu31gddWw0gOGO506pJYA,https://api.spotify.com/v1/tracks/6Eu31gddWw0gOGO506pJYA,https://api.spotify.com/v1/audio-analysis/6Eu31gddWw0gOGO506pJYA,241987,4
2609,Jordin Sparks,One Step At A Time,2008-11-01,hot-100,Jordin+Sparks+One+Step+At+A+Time,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,audio_features,5o4W6yWSJD9e9Ea8YC9WjF,spotify:track:5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/tracks/5o4W6yWSJD9e9Ea8YC9WjF,https://api.spotify.com/v1/audio-analysis/5o4W6yWSJD9e9Ea8YC9WjF,205160,4
2610,Gavin Rossdale,Love Remains The Same,2008-11-01,hot-100,Gavin+Rossdale+Love+Remains+The+Same,0.406,0.632,4,-5.115,1,0.0344,0.236,0.0,0.18,0.109,149.258,audio_features,5iqk123OZlVkvSiTRiz4p5,spotify:track:5iqk123OZlVkvSiTRiz4p5,https://api.spotify.com/v1/tracks/5iqk123OZlVkvSiTRiz4p5,https://api.spotify.com/v1/audio-analysis/5iqk123OZlVkvSiTRiz4p5,249440,4
2611,T-Pain Featuring Chris Brown,Freeze,2008-11-01,hot-100,T-Pain+Freeze,0.717,0.659,0,-5.706,1,0.0726,0.018,0.0,0.0943,0.536,119.991,audio_features,2I1rr3kX0iMyorP5HOBRbL,spotify:track:2I1rr3kX0iMyorP5HOBRbL,https://api.spotify.com/v1/tracks/2I1rr3kX0iMyorP5HOBRbL,https://api.spotify.com/v1/audio-analysis/2I1rr3kX0iMyorP5HOBRbL,218747,4
2612,Leona Lewis,Bleeding Love,2008-11-01,hot-100,Leona+Lewis+Bleeding+Love,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,audio_features,7wZUrN8oemZfsEd1CGkbXE,spotify:track:7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,262467,4
2613,Estelle Featuring Kanye West,American Boy,2008-11-01,hot-100,Estelle+American+Boy,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,audio_features,22UDw8rSfLbUsaAGTXQ4Z8,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/tracks/22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/audio-analysis/22UDw8rSfLbUsaAGTXQ4Z8,284733,4
2614,Katy Perry,I Kissed A Girl,2008-10-01,hot-100,Katy+Perry+I+Kissed+A+Girl,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,audio_features,005lwxGU1tms6HGELIcUv9,spotify:track:005lwxGU1tms6HGELIcUv9,https://api.spotify.com/v1/tracks/005lwxGU1tms6HGELIcUv9,https://api.spotify.com/v1/audio-analysis/005lwxGU1tms6HGELIcUv9,179640,4
2615,Rihanna,Take A Bow,2008-10-01,hot-100,Rihanna+Take+A+Bow,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,audio_features,3goSVuTt3fDYDP6kRnFwuL,spotify:track:3goSVuTt3fDYDP6kRnFwuL,https://api.spotify.com/v1/tracks/3goSVuTt3fDYDP6kRnFwuL,https://api.spotify.com/v1/audio-analysis/3goSVuTt3fDYDP6kRnFwuL,229413,4
2616,Kid Rock,All Summer Long,2008-10-01,hot-100,Kid+Rock+All+Summer+Long,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,audio_features,5rX6C5QVvvZB7XckETNych,spotify:track:5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych,297587,4
2617,The Pussycat Dolls,When I Grow Up,2008-10-01,hot-100,The+Pussycat+Dolls+When+I+Grow+Up,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,audio_features,21pySLskKIKrhDziCX5ojQ,spotify:track:21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/tracks/21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/audio-analysis/21pySLskKIKrhDziCX5ojQ,245680,4
2618,Jesse McCartney,Leavin',2008-10-01,hot-100,Jesse+McCartney+Leavin',0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,audio_features,20ORwCJusz4KS2PbTPVNKo,spotify:track:20ORwCJusz4KS2PbTPVNKo,https://api.spotify.com/v1/tracks/20ORwCJusz4KS2PbTPVNKo,https://api.spotify.com/v1/audio-analysis/20ORwCJusz4KS2PbTPVNKo,216880,4
2619,Metro Station,Shake It,2008-10-01,hot-100,Metro+Station+Shake+It,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,audio_features,5619Ojc6t9evEEs3B7Drhe,spotify:track:5619Ojc6t9evEEs3B7Drhe,https://api.spotify.com/v1/tracks/5619Ojc6t9evEEs3B7Drhe,https://api.spotify.com/v1/audio-analysis/5619Ojc6t9evEEs3B7Drhe,179947,4
2620,Darius Rucker,Don't Think I Don't Think About It,2008-10-01,hot-100,Darius+Rucker+Don't+Think+I+Don't+Think+About+It,0.578,0.752,9,-5.264,1,0.033,0.0275,0.0,0.125,0.405,149.689,audio_features,0XfFxeXzMkIy5SWAVpOQin,spotify:track:0XfFxeXzMkIy5SWAVpOQin,https://api.spotify.com/v1/tracks/0XfFxeXzMkIy5SWAVpOQin,https://api.spotify.com/v1/audio-analysis/0XfFxeXzMkIy5SWAVpOQin,183307,4
2621,Jazmine Sullivan,Need U Bad,2008-10-01,hot-100,Jazmine+Sullivan+Need+U+Bad,0.529,0.659,7,-5.318,1,0.0629,0.0232,0.0,0.114,0.36,138.196,audio_features,0Ri0LzOMJmqi9HGZE5cRYV,spotify:track:0Ri0LzOMJmqi9HGZE5cRYV,https://api.spotify.com/v1/tracks/0Ri0LzOMJmqi9HGZE5cRYV,https://api.spotify.com/v1/audio-analysis/0Ri0LzOMJmqi9HGZE5cRYV,257427,4
2622,Natasha Bedingfield,Pocketful Of Sunshine,2008-10-01,hot-100,Natasha+Bedingfield+Pocketful+Of+Sunshine,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021,audio_features,1uigwk5hNV84zRd5YQQRTk,spotify:track:1uigwk5hNV84zRd5YQQRTk,https://api.spotify.com/v1/tracks/1uigwk5hNV84zRd5YQQRTk,https://api.spotify.com/v1/audio-analysis/1uigwk5hNV84zRd5YQQRTk,202907,4
2623,Jonas Brothers,Burnin' Up,2008-09-01,hot-100,Jonas+Brothers+Burnin'+Up,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0,audio_features,2VEsmoek0sol9MnJFyoG9e,spotify:track:2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/tracks/2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/audio-analysis/2VEsmoek0sol9MnJFyoG9e,175093,4
2624,Taylor Swift,Should've Said No,2008-09-01,hot-100,Taylor+Swift+Should've+Said+No,0.476,0.777,4,-3.771,0,0.0289,0.0103,0.0,0.196,0.472,167.964,audio_features,16MVSD0mGI4RMQT83Qzm69,spotify:track:16MVSD0mGI4RMQT83Qzm69,https://api.spotify.com/v1/tracks/16MVSD0mGI4RMQT83Qzm69,https://api.spotify.com/v1/audio-analysis/16MVSD0mGI4RMQT83Qzm69,242200,4
2625,Taylor Swift,Change,2008-09-01,hot-100,Taylor+Swift+Change,0.541,0.77,5,-4.17,1,0.0354,0.00408,0.0,0.117,0.215,96.013,audio_features,1yACRKAwlXWhXXFUSkvzhD,spotify:track:1yACRKAwlXWhXXFUSkvzhD,https://api.spotify.com/v1/tracks/1yACRKAwlXWhXXFUSkvzhD,https://api.spotify.com/v1/audio-analysis/1yACRKAwlXWhXXFUSkvzhD,280240,4
2626,3 Doors Down,It's Not My Time,2008-09-01,hot-100,3+Doors+Down+It's+Not+My+Time,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,audio_features,0uybt73QFXaLCoxuVf6fhm,spotify:track:0uybt73QFXaLCoxuVf6fhm,https://api.spotify.com/v1/tracks/0uybt73QFXaLCoxuVf6fhm,https://api.spotify.com/v1/audio-analysis/0uybt73QFXaLCoxuVf6fhm,241960,4
2627,The-Dream,I Luv Your Girl,2008-09-01,hot-100,The-Dream+I+Luv+Your+Girl,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063,audio_features,3wkNK8tJZ2stygNJm8RCRD,spotify:track:3wkNK8tJZ2stygNJm8RCRD,https://api.spotify.com/v1/tracks/3wkNK8tJZ2stygNJm8RCRD,https://api.spotify.com/v1/audio-analysis/3wkNK8tJZ2stygNJm8RCRD,267867,4
2628,David Cook,The Time Of My Life,2008-09-01,hot-100,David+Cook+The+Time+Of+My+Life,0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96,audio_features,6avyV3xlz2UFeiAUZ0SqyT,spotify:track:6avyV3xlz2UFeiAUZ0SqyT,https://api.spotify.com/v1/tracks/6avyV3xlz2UFeiAUZ0SqyT,https://api.spotify.com/v1/audio-analysis/6avyV3xlz2UFeiAUZ0SqyT,216147,3
2629,Metallica,The Day That Never Comes,2008-09-01,hot-100,Metallica+The+Day+That+Never+Comes,0.334,0.986,4,-1.046,0,0.0576,0.000114,0.0353,0.0805,0.48,124.668,audio_features,2gqzkEF88vMclfRZEIOnQO,spotify:track:2gqzkEF88vMclfRZEIOnQO,https://api.spotify.com/v1/tracks/2gqzkEF88vMclfRZEIOnQO,https://api.spotify.com/v1/audio-analysis/2gqzkEF88vMclfRZEIOnQO,476267,4
2630,Colby O'Donis Featuring Akon,What You Got,2008-08-01,hot-100,Colby+O'Donis+What+You+Got,0.775,0.641,1,-6.718,1,0.038,0.0327,0.0,0.18,0.305,119.974,audio_features,3MldzywZOH4Uci6bq9noyJ,spotify:track:3MldzywZOH4Uci6bq9noyJ,https://api.spotify.com/v1/tracks/3MldzywZOH4Uci6bq9noyJ,https://api.spotify.com/v1/audio-analysis/3MldzywZOH4Uci6bq9noyJ,243013,4
2631,Danity Kane,Damaged,2008-08-01,hot-100,Danity+Kane+Damaged,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,audio_features,4yHFxB8kzzeuNvoouR8N0N,spotify:track:4yHFxB8kzzeuNvoouR8N0N,https://api.spotify.com/v1/tracks/4yHFxB8kzzeuNvoouR8N0N,https://api.spotify.com/v1/audio-analysis/4yHFxB8kzzeuNvoouR8N0N,244267,4
2632,Usher Featuring Young Jeezy,Love In This Club,2008-08-01,hot-100,Usher+Love+In+This+Club,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,audio_features,5j0McHPthKpOXRr3fBq8M0,spotify:track:5j0McHPthKpOXRr3fBq8M0,https://api.spotify.com/v1/tracks/5j0McHPthKpOXRr3fBq8M0,https://api.spotify.com/v1/audio-analysis/5j0McHPthKpOXRr3fBq8M0,259720,4
2633,Keyshia Cole,Heaven Sent,2008-08-01,hot-100,Keyshia+Cole+Heaven+Sent,0.642,0.742,2,-3.614,0,0.0429,0.0832,0.0,0.0887,0.407,78.858,audio_features,2E90KUsor4U2abOJGFKtfx,spotify:track:2E90KUsor4U2abOJGFKtfx,https://api.spotify.com/v1/tracks/2E90KUsor4U2abOJGFKtfx,https://api.spotify.com/v1/audio-analysis/2E90KUsor4U2abOJGFKtfx,232880,4
2634,Ray J & Yung Berg,Sexy Can I,2008-08-01,hot-100,Ray+J+Sexy+Can+I,0.575,0.684,1,-6.007,1,0.325,0.299,0.0,0.614,0.926,172.155,audio_features,0DdpxWfVvUGgkJv5536tiF,spotify:track:0DdpxWfVvUGgkJv5536tiF,https://api.spotify.com/v1/tracks/0DdpxWfVvUGgkJv5536tiF,https://api.spotify.com/v1/audio-analysis/0DdpxWfVvUGgkJv5536tiF,204040,4
2635,Colbie Caillat,Realize,2008-08-01,hot-100,Colbie+Caillat+Realize,0.693,0.594,1,-6.408,1,0.0325,0.13,0.0,0.115,0.192,123.932,audio_features,5OGkKx8jP0A5KSULEc6XYZ,spotify:track:5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/tracks/5OGkKx8jP0A5KSULEc6XYZ,https://api.spotify.com/v1/audio-analysis/5OGkKx8jP0A5KSULEc6XYZ,244107,4
2636,Gavin DeGraw,In Love With A Girl,2008-08-01,hot-100,Gavin+DeGraw+In+Love+With+A+Girl,0.439,0.906,3,-4.8,1,0.0439,0.0193,0.0,0.373,0.687,161.905,audio_features,3zcmWxxUA7Em7X3IBqZGUo,spotify:track:3zcmWxxUA7Em7X3IBqZGUo,https://api.spotify.com/v1/tracks/3zcmWxxUA7Em7X3IBqZGUo,https://api.spotify.com/v1/audio-analysis/3zcmWxxUA7Em7X3IBqZGUo,206000,4
2637,Alan Jackson,Good Time,2008-08-01,hot-100,Alan+Jackson+Good+Time,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,audio_features,6lyKOW0FNW6aAZdKVgoM8m,spotify:track:6lyKOW0FNW6aAZdKVgoM8m,https://api.spotify.com/v1/tracks/6lyKOW0FNW6aAZdKVgoM8m,https://api.spotify.com/v1/audio-analysis/6lyKOW0FNW6aAZdKVgoM8m,306773,4
2638,Miley Cyrus,7 Things,2008-08-01,hot-100,Miley+Cyrus+7+Things,0.59,0.903,1,-4.478,0,0.0363,0.0232,0.0,0.0786,0.542,107.023,audio_features,5ecZWU5uQOiCVSnPxBZNmT,spotify:track:5ecZWU5uQOiCVSnPxBZNmT,https://api.spotify.com/v1/tracks/5ecZWU5uQOiCVSnPxBZNmT,https://api.spotify.com/v1/audio-analysis/5ecZWU5uQOiCVSnPxBZNmT,213453,4
2639,Jonas Brothers,Pushin' Me Away,2008-08-01,hot-100,Jonas+Brothers+Pushin'+Me+Away,0.473,0.903,7,-6.123,1,0.0678,0.0145,1.23e-06,0.195,0.452,161.956,audio_features,6IxbD3Vdv7AIYC11ABftOW,spotify:track:6IxbD3Vdv7AIYC11ABftOW,https://api.spotify.com/v1/tracks/6IxbD3Vdv7AIYC11ABftOW,https://api.spotify.com/v1/audio-analysis/6IxbD3Vdv7AIYC11ABftOW,183120,4
2640,Sugarland,All I Want To Do,2008-08-01,hot-100,Sugarland+All+I+Want+To+Do,0.709,0.725,4,-4.999,1,0.0556,0.208,4.54e-05,0.158,0.759,97.046,audio_features,1mJ05BN0So26a14iib85aI,spotify:track:1mJ05BN0So26a14iib85aI,https://api.spotify.com/v1/tracks/1mJ05BN0So26a14iib85aI,https://api.spotify.com/v1/audio-analysis/1mJ05BN0So26a14iib85aI,213360,4
2641,Joe Jonas,Gotta Find You,2008-07-01,hot-100,Joe+Jonas+Gotta+Find+You,0.326,0.743,11,-5.139,1,0.0352,0.0491,0.0,0.0874,0.459,80.475,audio_features,2oOCYaGkOpOB5HPo15cEGl,spotify:track:2oOCYaGkOpOB5HPo15cEGl,https://api.spotify.com/v1/tracks/2oOCYaGkOpOB5HPo15cEGl,https://api.spotify.com/v1/audio-analysis/2oOCYaGkOpOB5HPo15cEGl,241867,4
